w,8146362.547049522,8146362.547526642,0.000477120
w,8146362.547104665,8146362.547610798,0.000506133
w,8146362.527522465,8146362.570137752,0.042615287
w,8146362.579817444,8146362.580291450,0.000474006
w,8146362.579868067,8146362.594304011,0.014435944
w,8146362.959933608,8146362.960570040,0.000636432
w,8146362.960078259,8146362.960575572,0.000497313
w,8146362.986212938,8146362.994185041,0.007972103
w,8146362.986142662,8146362.998249164,0.012106502
r,8146363.025464426,8146363.025705469,0.000241043
w,8146363.064849709,8146363.066765759,0.001916050
w,8146363.064786353,8146363.073166828,0.008380475
w,8146363.405573377,8146363.406190851,0.000617474
r,8146363.405684005,8146363.406196775,0.000512770
w,8146363.405630417,8146363.406199966,0.000569549
w,8146363.425229608,8146363.425710975,0.000481367
w,8146363.425285696,8146363.425788486,0.000502790
r,8146363.471107614,8146363.471340253,0.000232639
w,8146363.510430035,8146363.510998128,0.000568093
w,8146363.510488400,8146363.511014857,0.000526457
r,8146363.746363169,8146363.746638726,0.000275557
w,8146363.962630479,8146363.963181702,0.000551223
w,8146363.962696543,8146363.963239500,0.000542957
w,8146363.982289524,8146363.982713288,0.000423764
w,8146363.988839835,8146363.989256922,0.000417087
r,8146364.034717964,8146364.034963808,0.000245844
r,8146364.047824568,8146364.048091277,0.000266709
w,8146364.074038694,8146364.074530221,0.000491527
w,8146364.074097027,8146364.074960987,0.000863960
w,8146364.323084065,8146364.323614415,0.000530350
w,8146364.323143393,8146364.323687483,0.000544090
w,8146364.362400615,8146364.362817455,0.000416840
w,8146364.368950983,8146364.369359503,0.000408520
r,8146364.414825076,8146364.415066430,0.000241354
w,8146364.454148522,8146364.454740840,0.000592318
w,8146364.454201002,8146364.454745531,0.000544529
r,8146364.912904805,8146364.913197742,0.000292937
w,8146364.926008314,8146364.926557305,0.000548991
w,8146364.926082316,8146364.926615394,0.000533078
r,8146364.939116707,8146364.939372858,0.000256151
r,8146364.939135020,8146364.939377205,0.000242185
w,8146364.945668424,8146364.946164385,0.000495961
w,8146364.945740446,8146364.946537104,0.000796658
r,8146364.991542321,8146364.991791697,0.000249376
w,8146365.030867676,8146365.031416530,0.000548854
w,8146365.030941081,8146365.031421197,0.000480116
r,8146365.234025911,8146365.234280846,0.000254935
w,8146365.332334819,8146365.332844973,0.000510154
w,8146365.332399063,8146365.333363399,0.000964336
w,8146365.351993041,8146365.352410245,0.000417204
w,8146365.358544174,8146365.358969744,0.000425570
r,8146365.404421019,8146365.404658076,0.000237057
w,8146365.443741905,8146365.444254290,0.000512385
w,8146365.443810754,8146365.444297969,0.000487215
r,8146365.561712542,8146365.561976615,0.000264073
w,8146365.784533143,8146365.785166043,0.000632900
w,8146365.784602158,8146365.785172308,0.000570150
w,8146365.804189461,8146365.804718449,0.000528988
w,8146365.804250417,8146365.805122492,0.000872075
r,8146365.850066559,8146365.850312912,0.000246353
r,8146365.895942720,8146365.896481921,0.000539201
w,8146365.895965995,8146365.896510376,0.000544381
w,8146365.896032443,8146365.896947986,0.000915543
w,8146366.020458990,8146366.021403287,0.000944297
w,8146366.020525125,8146366.021533762,0.001008637
w,8146366.020573364,8146366.042971955,0.022398591
w,8146366.059857989,8146366.060761079,0.000903090
w,8146366.059911484,8146366.060858704,0.000947220
w,8146366.059781270,8146366.072747174,0.012965904
w,8146366.151533068,8146366.152137708,0.000604640
w,8146366.151640585,8146366.152313532,0.000672947
w,8146366.151592717,8146366.152767378,0.001174661
w,8146366.190850321,8146366.191540345,0.000690024
w,8146366.190911691,8146366.192633836,0.001722145
w,8146366.190964120,8146366.192697711,0.001733591
w,8146366.191123338,8146366.192761540,0.001638202
w,8146366.191176456,8146366.192810151,0.001633695
w,8146366.197404624,8146366.198028470,0.000623846
w,8146366.197466482,8146366.198096439,0.000629957
w,8146366.197519272,8146366.198174708,0.000655436
w,8146366.203958427,8146366.204610158,0.000651731
w,8146366.204024781,8146366.204639309,0.000614528
w,8146366.204072543,8146366.204643484,0.000570941
w,8146366.191021905,8146366.207723064,0.016701159
w,8146366.191069883,8146366.209048750,0.017978867
w,8146366.223619059,8146366.224229152,0.000610093
w,8146366.223672242,8146366.224330019,0.000657777
w,8146366.243281399,8146366.243756898,0.000475499
w,8146366.243340329,8146366.243845860,0.000505531
r,8146366.295710491,8146366.295945055,0.000234564
w,8146366.302261146,8146366.302664207,0.000403061
w,8146366.348138814,8146366.348717925,0.000579111
w,8146366.348195710,8146366.348840645,0.000644935
w,8146366.367798824,8146366.368350525,0.000551701
w,8146366.367855069,8146366.368753773,0.000898704
w,8146366.367907454,8146366.368996652,0.001089198
w,8146366.426781346,8146366.442018824,0.015237478
w,8146366.426847511,8146366.444090996,0.017243485
r,8146366.452995978,8146366.453238714,0.000242736
w,8146366.459547446,8146366.460048076,0.000500630
r,8146366.466102141,8146366.466326202,0.000224061
w,8146366.459648731,8146366.471013385,0.011364654
w,8146366.472655127,8146366.473228042,0.000572915
w,8146366.472701644,8146366.473237601,0.000535957
w,8146366.459602369,8146366.474459205,0.014856836
w,8146366.472743287,8146366.491365289,0.018622002
w,8146366.538194714,8146366.538784458,0.000589744
w,8146366.538266863,8146366.538790723,0.000523860
w,8146366.544761447,8146366.545140697,0.000379250
r,8146366.544745242,8146366.561604232,0.016858990
w,8146366.564488347,8146366.564977853,0.000489506
w,8146366.564408143,8146366.564982095,0.000573952
w,8146366.584068390,8146366.584553607,0.000485217
w,8146366.584125369,8146366.585059372,0.000934003
w,8146366.590619061,8146366.591054029,0.000434968
w,8146366.590680405,8146366.591513864,0.000833459
r,8146366.590733164,8146366.604531794,0.013798630
w,8146366.636498513,8146366.636992826,0.000494313
w,8146366.636562593,8146366.637377461,0.000814868
r,8146366.636615643,8146366.644052760,0.007437117
w,8146366.708586794,8146366.709196464,0.000609670
w,8146366.708641623,8146366.709304017,0.000662394
w,8146366.747909615,8146366.748384629,0.000475014
w,8146366.747972041,8146366.748501301,0.000529260
w,8146366.767569011,8146366.768054200,0.000485189
w,8146366.767622900,8146366.768176034,0.000553134
w,8146366.767664118,8146366.777734056,0.010069938
r,8146366.787227174,8146366.787464083,0.000236909
w,8146366.839657303,8146366.840283733,0.000626430
w,8146366.839783188,8146366.841357114,0.001573926
w,8146366.839873840,8146366.841365571,0.001491731
w,8146366.840040271,8146366.841370289,0.001330018
w,8146366.840118370,8146366.842028116,0.001909746
w,8146366.840235984,8146366.842070432,0.001834448
w,8146366.840311229,8146366.842115013,0.001803784
w,8146366.840391565,8146366.842157372,0.001765807
w,8146366.840468884,8146366.842589465,0.002120581
w,8146366.833181071,8146366.847702536,0.014521465
w,8146366.839718886,8146366.849970196,0.010251310
w,8146366.839951220,8146366.873072282,0.033121062
w,8146366.833106035,8146366.881842473,0.048736438
w,8146366.918304579,8146366.918782272,0.000477693
w,8146366.918355353,8146366.918856281,0.000500928
w,8146366.964176778,8146366.978471226,0.014294448
w,8146367.003501206,8146367.004182181,0.000680975
w,8146367.003571623,8146367.004188957,0.000617334
w,8146367.003643992,8146367.004629241,0.000985249
w,8146367.069110331,8146367.069629479,0.000519148
w,8146367.069037551,8146367.083416348,0.014378797
r,8146367.101804857,8146367.102415669,0.000610812
w,8146367.101826498,8146367.102430985,0.000604487
w,8146367.101893073,8146367.102833825,0.000940752
w,8146367.101961145,8146367.102943120,0.000981975
r,8146367.134570676,8146367.134804470,0.000233794
w,8146367.193549527,8146367.194077597,0.000528070
w,8146367.193635135,8146367.208296037,0.014660902
w,8146367.213214570,8146367.213697264,0.000482694
w,8146367.213282254,8146367.213757362,0.000475108
w,8146367.232875015,8146367.233555632,0.000680617
w,8146367.232941428,8146367.233894520,0.000953092
w,8146367.233016644,8146367.234309896,0.001293252
w,8146367.233083531,8146367.234316135,0.001232604
w,8146367.233158562,8146367.234375912,0.001217350
w,8146367.233243879,8146367.234475287,0.001231408
r,8146367.285304254,8146367.285548513,0.000244259
w,8146367.298484133,8146367.299633999,0.001149866
w,8146367.298409030,8146367.311074240,0.012665210
w,8146367.331179271,8146367.331731339,0.000552068
w,8146367.331254901,8146367.331736828,0.000481927
w,8146368.078293821,8146368.078836262,0.000542441
w,8146368.078363152,8146368.078910564,0.000547412
w,8146368.104504352,8146368.104980840,0.000476488
w,8146368.104563737,8146368.105084998,0.000521261
r,8146368.156933698,8146368.157183091,0.000249393
w,8146368.196252518,8146368.196717827,0.000465309
w,8146368.196355027,8146368.197191912,0.000836885
w,8146368.576364352,8146368.585830390,0.009466038
w,8146368.576430089,8146368.585929214,0.009499125
w,8146368.576479451,8146368.592605417,0.016125966
w,8146368.602576648,8146368.603069562,0.000492914
w,8146368.602634035,8146368.603105448,0.000471413
w,8146368.622237924,8146368.622736785,0.000498861
w,8146368.622298933,8146368.622803641,0.000504708
w,8146368.641897209,8146368.642396303,0.000499094
w,8146368.641954757,8146368.642895310,0.000940553
w,8146368.642016257,8146368.642984264,0.000968007
r,8146368.668112408,8146368.668337250,0.000224842
w,8146368.713990039,8146368.714442356,0.000452317
w,8146368.714061074,8146368.714507698,0.000446624
w,8146368.753311870,8146368.753821000,0.000509130
w,8146368.753369237,8146368.753880040,0.000510803
w,8146368.753413514,8146368.754400713,0.000987199
w,8146368.805741011,8146368.806732664,0.000991653
w,8146368.805889243,8146368.807098522,0.001209279
w,8146368.806046216,8146368.807221365,0.001175149
w,8146368.806191034,8146368.807283015,0.001091981
w,8146368.812292485,8146368.813266496,0.000974011
w,8146368.812364957,8146368.813277765,0.000912808
w,8146368.812512999,8146368.813281229,0.000768230
w,8146368.812442971,8146368.813286479,0.000843508
w,8146368.812587343,8146368.813716781,0.001129438
w,8146368.805809911,8146368.816899487,0.011089576
w,8146368.805965097,8146368.823240045,0.017274948
w,8146368.812648980,8146368.853274299,0.040625319
r,8146368.858171231,8146368.858385392,0.000214161
w,8146368.812728889,8146368.869139077,0.056410188
r,8146368.884383372,8146368.884631403,0.000248031
r,8146368.910595087,8146368.910848288,0.000253201
r,8146368.930256197,8146368.930456093,0.000199896
w,8146368.923702923,8146368.936307226,0.012604303
r,8146368.956469834,8146368.956700293,0.000230459
r,8146368.976132367,8146368.976335203,0.000202836
w,8146368.982687074,8146368.983301096,0.000614022
w,8146368.982764418,8146368.983649252,0.000884834
w,8146368.982838975,8146368.983790459,0.000951484
w,8146369.015527683,8146369.034827496,0.019299813
w,8146369.041668949,8146369.042229591,0.000560642
w,8146369.041737232,8146369.042751545,0.001014313
w,8146369.015453957,8146369.043650216,0.028196259
w,8146369.041839828,8146369.057737717,0.015897889
w,8146369.041901064,8146369.060572244,0.018671180
r,8146369.061329444,8146369.061561763,0.000232319
r,8146369.080989267,8146369.081189982,0.000200715
w,8146369.087542187,8146369.088116280,0.000574093
w,8146369.087618900,8146369.088508833,0.000889933
w,8146369.087685749,8146369.088511923,0.000826174
r,8146369.094097536,8146369.094301248,0.000203712
r,8146369.113756731,8146369.113981913,0.000225182
r,8146369.120308221,8146369.121610837,0.001302616
r,8146369.120324643,8146369.123390012,0.003065369
w,8146369.172806274,8146369.173297130,0.000490856
w,8146369.172740874,8146369.173300667,0.000559793
w,8146369.225170326,8146369.225574371,0.000404045
w,8146369.231722036,8146369.242584111,0.010862075
w,8146369.251384299,8146369.251841010,0.000456711
w,8146369.251446871,8146369.252416925,0.000970054
w,8146369.251497830,8146369.252670161,0.001172331
w,8146369.251546895,8146369.252804161,0.001257266
w,8146369.303815160,8146369.304300625,0.000485465
w,8146369.303895455,8146369.304361419,0.000465964
r,8146369.316920590,8146369.321284031,0.004363441
r,8146369.369349620,8146369.369578418,0.000228798
r,8146369.415222581,8146369.417443446,0.002220865
w,8146369.428328635,8146369.428960844,0.000632209
w,8146369.428385622,8146369.429098614,0.000712992
r,8146369.447991279,8146369.451504641,0.003513362
w,8146369.467651008,8146369.476992839,0.009341831
w,8146369.467708849,8146369.480657232,0.012948383
r,8146369.526637258,8146369.526873661,0.000236403
r,8146369.565957052,8146369.566204255,0.000247203
w,8146369.572565184,8146369.580606333,0.008041149
w,8146369.572507178,8146369.585633113,0.013125935
w,8146369.631493312,8146369.632137362,0.000644050
w,8146369.631558905,8146369.632396604,0.000837699
w,8146369.690626717,8146369.705335688,0.014708971
w,8146369.690578909,8146369.707590569,0.017011660
w,8146369.690527686,8146369.711577228,0.021049542
w,8146369.690473409,8146369.716268605,0.025795196
w,8146369.795330531,8146369.795759005,0.000428474
w,8146370.005048831,8146370.005779583,0.000730752
w,8146370.005113636,8146370.005836292,0.000722656
w,8146370.024706185,8146370.043490343,0.018784158
w,8146370.024761442,8146370.052900070,0.028138628
r,8146370.070583938,8146370.070857679,0.000273741
w,8146370.116456209,8146370.117041428,0.000585219
w,8146370.116524352,8146370.117046376,0.000522024
r,8146370.142673012,8146370.149275594,0.006602582
r,8146370.221316333,8146370.221560386,0.000244053
r,8146370.247529949,8146370.252966334,0.005436385
r,8146370.286849833,8146370.292816920,0.005967087
w,8146370.313066632,8146370.323948631,0.010881999
w,8146370.313118744,8146370.324106482,0.010987738
w,8146370.365495815,8146370.365997090,0.000501275
w,8146370.365558220,8146370.366238777,0.000680557
w,8146370.372105678,8146370.373046106,0.000940428
w,8146370.372162173,8146370.373150841,0.000988668
w,8146370.385154849,8146370.385632170,0.000477321
w,8146370.385209055,8146370.385691952,0.000482897
w,8146370.372048153,8146370.388441872,0.016393719
r,8146370.450691087,8146370.450897589,0.000206502
w,8146370.444143456,8146370.458483386,0.014339930
w,8146370.483462240,8146370.484025347,0.000563107
w,8146370.483525167,8146370.484030449,0.000505282
w,8146370.830803937,8146370.831376206,0.000572269
w,8146370.830885815,8146370.831472066,0.000586251
w,8146370.843909567,8146370.844442049,0.000532482
w,8146370.843987145,8146370.844884318,0.000897173
r,8146370.896339383,8146370.896579871,0.000240488
w,8146370.929103911,8146370.929656432,0.000552521
w,8146370.929174307,8146370.930011022,0.000836715
r,8146371.368207017,8146371.368492039,0.000285022
r,8146371.427180465,8146371.427469940,0.000289475
r,8146371.446838520,8146371.447044300,0.000205780
r,8146371.492715076,8146371.492911428,0.000196352
w,8146371.512375544,8146371.512889940,0.000514396
w,8146371.512437141,8146371.512961711,0.000524570
w,8146371.525481027,8146371.526027435,0.000546408
w,8146371.525539630,8146371.526051154,0.000511524
r,8146371.538588454,8146371.538813934,0.000225480
r,8146371.571357772,8146371.571585313,0.000227541
r,8146371.577909590,8146371.578105747,0.000196157
r,8146371.604124598,8146371.604312266,0.000187668
w,8146371.610677024,8146371.611186211,0.000509187
w,8146371.610760131,8146371.611206962,0.000446831
r,8146371.623785678,8146371.624007796,0.000222118
r,8146371.630338464,8146371.630557556,0.000219092
r,8146371.656553058,8146371.656747719,0.000194661
r,8146371.669659790,8146371.669839963,0.000180173
r,8146371.689320478,8146371.689496311,0.000175833
r,8146371.708979272,8146371.709176583,0.000197311
r,8146371.735196340,8146371.735377703,0.000181363
r,8146371.761412366,8146371.761590007,0.000177641
r,8146371.774517802,8146371.774693098,0.000175296
r,8146371.794176142,8146371.794349523,0.000173381
r,8146371.826949042,8146371.827212203,0.000263161
r,8146371.840054224,8146371.840248014,0.000193790
r,8146371.859713772,8146371.859924207,0.000210435
w,8146371.859729479,8146371.860216289,0.000486810
w,8146371.859790952,8146371.860589918,0.000798966
r,8146371.872822823,8146371.873046226,0.000223403
r,8146371.892483295,8146371.892703880,0.000220585
w,8146371.892499683,8146371.893043432,0.000543749
w,8146371.892557625,8146371.893498276,0.000940651
r,8146371.905591007,8146371.905815801,0.000224794
r,8146371.925251127,8146371.925454912,0.000203785
r,8146371.938357535,8146371.938543195,0.000185660
r,8146371.951466152,8146371.951703081,0.000236929
r,8146371.971125975,8146371.971314224,0.000188249
r,8146371.990901748,8146371.991318069,0.000416321
w,8146371.990785908,8146371.991338775,0.000552867
w,8146371.990844361,8146371.991691190,0.000846829
r,8146372.017004986,8146372.017229299,0.000224313
r,8146372.036661785,8146372.036857695,0.000195910
r,8146372.056324388,8146372.056515206,0.000190818
r,8146372.089090064,8146372.089327695,0.000237631
r,8146372.102198307,8146372.102446429,0.000248122
r,8146372.148075597,8146372.148274845,0.000199248
r,8146372.167735597,8146372.167920402,0.000184805
r,8146372.187393576,8146372.187588765,0.000195189
r,8146372.207057314,8146372.207239804,0.000182490
r,8146372.220162417,8146372.220338117,0.000175700
r,8146372.239822456,8146372.240069954,0.000247498
r,8146372.266039714,8146372.266282239,0.000242525
r,8146372.285700559,8146372.285923158,0.000222599
r,8146372.298809433,8146372.299027179,0.000217746
r,8146372.318468852,8146372.318655857,0.000187005
w,8146372.331573320,8146372.332558910,0.000985590
w,8146372.331630875,8146372.332563535,0.000932660
w,8146372.331683221,8146372.332671994,0.000988773
r,8146372.338128553,8146372.338335823,0.000207270
r,8146372.364342860,8146372.364582259,0.000239399
w,8146372.390555430,8146372.391187989,0.000632559
w,8146372.390614220,8146372.391236068,0.000621848
w,8146372.390671243,8146372.391657733,0.000986490
r,8146372.449541197,8146372.449785293,0.000244096
r,8146372.469202597,8146372.469401608,0.000199011
w,8146372.495416582,8146372.510441567,0.015024985
w,8146372.495472031,8146372.515295925,0.019823894
w,8146372.521629843,8146372.522119899,0.000490056
w,8146372.521694334,8146372.522253790,0.000559456
r,8146372.560951514,8146372.561191292,0.000239778
w,8146372.613379274,8146372.614493544,0.001114270
w,8146372.613577396,8146372.614534784,0.000957388
w,8146372.613484697,8146372.614549121,0.001064424
w,8146372.613627236,8146372.614586865,0.000959629
w,8146372.613524383,8146372.614598843,0.001074460
w,8146372.613681142,8146372.614600711,0.000919569
w,8146372.613435051,8146372.614603548,0.001168497
w,8146372.606825191,8146372.618429722,0.011604531
w,8146372.606883297,8146372.620538439,0.013655142
r,8146372.705251651,8146372.705674979,0.000423328
w,8146372.705130929,8146372.705709075,0.000578146
w,8146372.705263174,8146372.706380625,0.001117451
w,8146372.712417605,8146372.713719416,0.001301811
w,8146372.712356796,8146372.713813312,0.001456516
w,8146372.711741868,8146372.716308968,0.004567100
w,8146372.711798804,8146372.716882844,0.005084040
w,8146372.711851758,8146372.720125012,0.008273254
w,8146372.712059984,8146372.720200692,0.008140708
w,8146372.712246445,8146372.720277512,0.008031067
w,8146372.712300475,8146372.720344057,0.008043582
w,8146372.712480254,8146372.720422185,0.007941931
w,8146372.712542429,8146372.720509272,0.007966843
w,8146372.712594618,8146372.720827916,0.008233298
w,8146372.705312950,8146372.722910906,0.017597956
w,8146372.711905072,8146372.726560345,0.014655273
w,8146372.712123846,8146372.726732650,0.014608804
w,8146372.705194247,8146372.729010502,0.023816255
w,8146372.711683442,8146372.739426342,0.027742900
w,8146372.711990114,8146372.751709526,0.039719412
w,8146372.712181016,8146372.776749683,0.064568667
r,8146372.809988918,8146372.810249198,0.000260280
w,8146372.816540011,8146372.817172647,0.000632636
w,8146372.816614330,8146372.817765053,0.001150723
w,8146372.823213259,8146372.823740933,0.000527674
w,8146372.823095284,8146372.823745928,0.000650644
w,8146372.823268042,8146372.823957648,0.000689606
w,8146372.882081388,8146372.882502469,0.000421081
w,8146372.921547318,8146372.922543883,0.000996565
w,8146372.921401028,8146372.929934287,0.008533259
w,8146372.921481295,8146372.938879925,0.017398630
w,8146372.980386177,8146372.980981977,0.000595800
w,8146372.980448511,8146372.980985855,0.000537344
r,8146373.026258022,8146373.027009289,0.000751267
w,8146373.026285526,8146373.027027314,0.000741788
w,8146373.026358420,8146373.027192549,0.000834129
w,8146373.026428928,8146373.027291754,0.000862826
w,8146373.150778631,8146373.151363738,0.000585107
w,8146373.150850619,8146373.164067901,0.013217282
w,8146373.163939292,8146373.164567827,0.000628535
w,8146373.170434227,8146373.170848407,0.000414180
w,8146373.170487498,8146373.171376869,0.000889371
w,8146373.163880916,8146373.173230434,0.009349518
w,8146373.210020889,8146373.220909423,0.010888534
w,8146373.209936068,8146373.225688734,0.015752666
w,8146373.209757738,8146373.229721931,0.019964193
w,8146373.209822867,8146373.233631015,0.023808148
w,8146373.262260654,8146373.263143220,0.000882566
r,8146373.275294172,8146373.275520741,0.000226569
w,8146373.262188170,8146373.277341239,0.015153069
r,8146373.321169128,8146373.321369665,0.000200537
r,8146373.353937792,8146373.354130859,0.000193067
r,8146373.353953842,8146373.354178888,0.000225046
w,8146373.367044808,8146373.367627159,0.000582351
w,8146373.367105944,8146373.367745430,0.000639486
w,8146373.616081949,8146373.616707216,0.000625267
w,8146373.616147640,8146373.616728946,0.000581306
w,8146373.642296415,8146373.659546082,0.017249667
w,8146373.642351957,8146373.668549897,0.026197940
r,8146373.681617038,8146373.681862041,0.000245003
w,8146373.720936204,8146373.721422176,0.000485972
w,8146373.720989933,8146373.721492855,0.000502922
r,8146373.812687941,8146373.812928339,0.000240398
w,8146373.825795036,8146373.826612850,0.000817814
w,8146373.825848874,8146373.826735807,0.000886933
w,8146373.825891132,8146373.826970177,0.001079045
r,8146373.871671180,8146373.871910221,0.000239041
r,8146373.930655199,8146373.930894942,0.000239743
w,8146374.258339633,8146374.258841267,0.000501634
r,8146374.258497147,8146374.259561354,0.001064207
w,8146374.258406118,8146374.259566803,0.001160685
w,8146374.258456426,8146374.259728590,0.001272164
w,8146374.277994537,8146374.278412860,0.000418323
w,8146374.284546044,8146374.284925496,0.000379452
w,8146374.291099639,8146374.291673842,0.000574203
w,8146374.291162763,8146374.291678276,0.000515513
w,8146374.297654380,8146374.298069682,0.000415302
w,8146374.317315714,8146374.317779419,0.000463705
w,8146374.317374878,8146374.317862445,0.000487567
r,8146374.343531390,8146374.343785008,0.000253618
r,8146374.343548864,8146374.343789060,0.000240196
r,8146374.356637267,8146374.356824219,0.000186952
w,8146374.395956719,8146374.396422685,0.000465966
w,8146374.396023365,8146374.396901360,0.000877995
r,8146374.494266085,8146374.494501639,0.000235554
r,8146374.540138441,8146374.540382363,0.000243922
w,8146374.592565516,8146374.593074785,0.000509269
w,8146374.592642034,8146374.593582294,0.000940260
w,8146374.592695272,8146374.593773749,0.001078477
w,8146374.677832830,8146374.687607264,0.009774434
w,8146374.677768039,8146374.693224477,0.015456438
w,8146374.697489924,8146374.697978154,0.000488230
w,8146374.717136627,8146374.717716224,0.000579597
w,8146374.697425550,8146374.718032846,0.020607296
w,8146374.717085724,8146374.718118930,0.001033206
w,8146374.717185935,8146374.718613509,0.001427574
w,8146374.743300773,8146374.743777505,0.000476732
w,8146374.743363974,8146374.743860523,0.000496549
w,8146374.749853623,8146374.750233283,0.000379660
r,8146374.756407405,8146374.756605548,0.000198143
w,8146374.795729227,8146374.796332017,0.000602790
w,8146374.795802645,8146374.796336801,0.000534156
r,8146374.828496684,8146374.828739559,0.000242875
r,8146375.084090567,8146375.084355304,0.000264737
w,8146375.188941927,8146375.189482592,0.000540665
w,8146375.189020263,8146375.189553484,0.000533221
w,8146375.202053522,8146375.202702018,0.000648496
w,8146375.202149011,8146375.202809181,0.000660170
r,8146375.241376000,8146375.241606632,0.000230632
r,8146375.247926074,8146375.248152570,0.000226496
w,8146375.293803131,8146375.294270510,0.000467379
w,8146375.293867313,8146375.294336698,0.000469385
r,8146375.477307753,8146375.477577255,0.000269502
w,8146375.549451135,8146375.558219116,0.008767981
w,8146375.549393180,8146375.559629612,0.010236432
w,8146375.569052869,8146375.569515044,0.000462175
w,8146375.569107777,8146375.569963859,0.000856082
r,8146375.608373538,8146375.608615108,0.000241570
w,8146375.660801878,8146375.661295316,0.000493438
w,8146375.660860077,8146375.661670254,0.000810177
w,8146376.021254944,8146376.021859853,0.000604909
w,8146376.021324667,8146376.022299532,0.000974865
r,8146376.027805750,8146376.028021015,0.000215265
w,8146376.054019539,8146376.054550317,0.000530778
w,8146376.054074083,8146376.054634808,0.000560725
w,8146376.073679780,8146376.074277504,0.000597724
w,8146376.073735156,8146376.074639917,0.000904761
w,8146376.073806154,8146376.074742984,0.000936830
r,8146376.112999876,8146376.113603401,0.000603525
w,8146376.113028603,8146376.113634754,0.000606151
w,8146376.113085593,8146376.114010658,0.000925065
w,8146376.113134881,8146376.114133892,0.000999011
w,8146376.132663876,8146376.133187812,0.000523936
w,8146376.132722396,8146376.133266492,0.000544096
w,8146376.132774324,8146376.133830252,0.001055928
w,8146376.158878391,8146376.159389652,0.000511261
