w,8145973.686582885,8145973.735854512,0.049271627
w,8145973.693252117,8145973.742567228,0.049315111
w,8145973.693195979,8145973.742698147,0.049502168
w,8145973.693388993,8145973.751694492,0.058305499
w,8145973.693313082,8145973.752064612,0.058751530
w,8145973.817652516,8145973.834229649,0.016577133
w,8145973.863524749,8145973.878650038,0.015125289
w,8145973.863585985,8145973.883194375,0.019608390
w,8145973.863646659,8145973.885646792,0.022000133
w,8145973.922510021,8145973.936853755,0.014343734
w,8145973.922571678,8145973.938997320,0.016425642
r,8145973.961829793,8145973.962072639,0.000242846
w,8145973.968381711,8145973.969283345,0.000901634
w,8145973.968440520,8145973.969377983,0.000937463
w,8145973.981489969,8145973.982104402,0.000614433
w,8145973.981557861,8145973.982109487,0.000551626
w,8145973.981619521,8145973.982446766,0.000827245
w,8145974.014259020,8145974.014743719,0.000484699
w,8145974.014329871,8145974.014863926,0.000534055
r,8145974.066690087,8145974.066927762,0.000237675
w,8145974.073238711,8145974.086573198,0.013334487
w,8145974.092899118,8145974.093639504,0.000740386
w,8145974.092957363,8145974.093940652,0.000983289
w,8145974.079793852,8145974.094408798,0.014614946
w,8145974.112560854,8145974.113028616,0.000467762
w,8145974.093042187,8145974.113206407,0.020164220
w,8145974.112620647,8145974.124795836,0.012175189
w,8145974.093119571,8145974.134803788,0.041684217
w,8145974.145331003,8145974.145809247,0.000478244
w,8145974.145392567,8145974.145975846,0.000583279
w,8145974.525446458,8145974.536864884,0.011418426
w,8145974.525584173,8145974.540879773,0.015295600
w,8145974.551736655,8145974.559894135,0.008157480
w,8145974.551656014,8145974.563903587,0.012247573
r,8145974.590973297,8145974.591217335,0.000244038
w,8145974.630370240,8145974.630974468,0.000604228
w,8145974.630297655,8145974.640115287,0.009817632
w,8145974.971088687,8145974.971948954,0.000860267
w,8145974.971164330,8145974.972087444,0.000923114
r,8145974.971230404,8145974.973923618,0.002693214
w,8145974.990742194,8145974.991233838,0.000491644
w,8145974.990815986,8145974.991307320,0.000491334
r,8145975.036622558,8145975.036856892,0.000234334
w,8145975.075940332,8145975.076509802,0.000569470
w,8145975.076015301,8145975.076909615,0.000894314
r,8145975.311873471,8145975.313022813,0.001149342
w,8145975.528142296,8145975.528767024,0.000624728
w,8145975.528206446,8145975.528772924,0.000566478
w,8145975.547800524,8145975.548224992,0.000424468
w,8145975.554352800,8145975.554763284,0.000410484
r,8145975.600227738,8145975.600487068,0.000259330
r,8145975.613336600,8145975.613591014,0.000254414
w,8145975.639617070,8145975.640482092,0.000865022
w,8145975.639551164,8145975.648519740,0.008968576
w,8145975.888590868,8145975.889166287,0.000575419
w,8145975.888661396,8145975.889242739,0.000581343
w,8145975.927910407,8145975.928313067,0.000402660
w,8145975.934462910,8145975.934875362,0.000412452
r,8145975.980339259,8145975.980573194,0.000233935
w,8145976.019660804,8145976.020579912,0.000919108
w,8145976.019735836,8145976.033889862,0.014154026
r,8145976.478417773,8145976.485079554,0.006661781
w,8145976.491518568,8145976.492147943,0.000629375
w,8145976.491588381,8145976.492151876,0.000563495
r,8145976.504625942,8145976.512617816,0.007991874
r,8145976.504642270,8145976.513615738,0.008973468
w,8145976.511176917,8145976.513619934,0.002443017
w,8145976.511228063,8145976.513698905,0.002470842
r,8145976.557055352,8145976.557296131,0.000240779
w,8145976.596375488,8145976.596894439,0.000518951
w,8145976.596447196,8145976.597304671,0.000857475
r,8145976.799537137,8145976.801427442,0.001890305
w,8145976.897843947,8145976.898450533,0.000606586
w,8145976.897915815,8145976.898455084,0.000539269
w,8145976.917502147,8145976.917911596,0.000409449
w,8145976.924055753,8145976.924490880,0.000435127
r,8145976.969933380,8145976.970179329,0.000245949
w,8145977.009251825,8145977.009832899,0.000581074
w,8145977.009307787,8145977.009837858,0.000530071
r,8145977.127218795,8145977.127470581,0.000251786
w,8145977.350041699,8145977.350651528,0.000609829
w,8145977.350106941,8145977.350657392,0.000550451
w,8145977.369700128,8145977.371695477,0.001995349
w,8145977.369769660,8145977.371699927,0.001930267
r,8145977.415578936,8145977.415826067,0.000247131
r,8145977.461452746,8145977.463005280,0.001552534
w,8145977.461468078,8145977.463042001,0.001573923
w,8145977.461528108,8145977.463118927,0.001590819
w,8145977.585970797,8145977.587047276,0.001076479
w,8145977.586046912,8145977.587197939,0.001151027
w,8145977.586104626,8145977.611138515,0.025033889
w,8145977.625293099,8145977.638433432,0.013140333
w,8145977.625401700,8145977.642861661,0.017459961
w,8145977.625463539,8145977.644971971,0.019508432
w,8145977.717040174,8145977.717613605,0.000573431
w,8145977.717164208,8145977.717844945,0.000680737
w,8145977.717103873,8145977.718296628,0.001192755
w,8145977.756677568,8145977.757893745,0.001216177
w,8145977.756762819,8145977.757978569,0.001215750
w,8145977.762917220,8145977.763452922,0.000535702
w,8145977.762989699,8145977.763567934,0.000578235
w,8145977.763063887,8145977.763580139,0.000516252
w,8145977.769471713,8145977.770118569,0.000646856
w,8145977.769528201,8145977.770139845,0.000611644
w,8145977.769574630,8145977.770143798,0.000569168
w,8145977.756601834,8145977.775094078,0.018492244
w,8145977.756366260,8145977.779607900,0.023241640
w,8145977.789196548,8145977.789709932,0.000513384
w,8145977.756478733,8145977.795505862,0.039027129
w,8145977.756536585,8145977.798609544,0.042072959
w,8145977.808792914,8145977.809259719,0.000466805
w,8145977.808855926,8145977.809359357,0.000503431
w,8145977.789130365,8145977.817304047,0.028173682
w,8145977.756429252,8145977.820928327,0.064499075
r,8145977.861222549,8145977.861472497,0.000249948
w,8145977.867773091,8145977.881604022,0.013830931
w,8145977.913648292,8145977.914173217,0.000524925
w,8145977.913708443,8145977.914271098,0.000562655
w,8145977.933313569,8145977.933881966,0.000568397
w,8145977.933385834,8145977.934327434,0.000941600
w,8145977.933459312,8145977.934462779,0.001003467
w,8145977.992290577,8145978.006216121,0.013925544
w,8145977.992350611,8145978.008393745,0.016043134
r,8145978.018507303,8145978.018746445,0.000239142
r,8145978.031614803,8145978.032042726,0.000427923
w,8145978.025175618,8145978.036746418,0.011570800
w,8145978.025127470,8145978.040184019,0.015056549
w,8145978.025060391,8145978.042533845,0.017473454
w,8145978.038211976,8145978.051358399,0.013146423
w,8145978.038270542,8145978.057133394,0.018862852
w,8145978.038166562,8145978.058801622,0.020635060
w,8145978.103750002,8145978.104265373,0.000515371
r,8145978.110256072,8145978.110615971,0.000359899
w,8145978.110268690,8145978.110770560,0.000501870
w,8145978.103702465,8145978.125538372,0.021835907
w,8145978.129919717,8145978.138622487,0.008702770
w,8145978.130055005,8145978.145688734,0.015633729
w,8145978.149580017,8145978.150142118,0.000562101
w,8145978.149646288,8145978.150146702,0.000500414
r,8145978.156240096,8145978.162654801,0.006414705
w,8145978.156132930,8145978.170828064,0.014695134
w,8145978.156193585,8145978.187423747,0.031230162
r,8145978.202121101,8145978.202530047,0.000408946
w,8145978.202068428,8145978.202549513,0.000481085
w,8145978.202009330,8145978.202589137,0.000579807
w,8145978.274159359,8145978.296679893,0.022520534
w,8145978.274099764,8145978.300466902,0.026367138
w,8145978.313472759,8145978.314152906,0.000680147
w,8145978.313421804,8145978.325541970,0.012120166
w,8145978.333173842,8145978.341918281,0.008744439
w,8145978.333080888,8145978.342374379,0.009293491
w,8145978.333134660,8145978.342526915,0.009392255
r,8145978.352741235,8145978.352966651,0.000225416
w,8145978.405168215,8145978.405755250,0.000587035
w,8145978.405257105,8145978.406334749,0.001077644
w,8145978.405440530,8145978.407063823,0.001623293
w,8145978.405542520,8145978.407805427,0.002262907
w,8145978.405500187,8145978.408167271,0.002667084
w,8145978.405589668,8145978.408247172,0.002657504
w,8145978.405639990,8145978.408694192,0.003054202
w,8145978.398671982,8145978.410677686,0.012005704
w,8145978.405318159,8145978.413880983,0.008562824
w,8145978.405216170,8145978.415700202,0.010484032
w,8145978.405696605,8145978.416813199,0.011116594
w,8145978.405380660,8145978.431491518,0.026110858
w,8145978.398615403,8145978.440308052,0.041692649
w,8145978.483879278,8145978.484372351,0.000493073
w,8145978.483812952,8145978.500828748,0.017015796
w,8145978.529689987,8145978.548352712,0.018662725
w,8145978.569009903,8145978.569611250,0.000601347
w,8145978.569061749,8145978.569616645,0.000554896
w,8145978.569103374,8145978.584323174,0.015219800
w,8145978.634546252,8145978.650171763,0.015625511
w,8145978.634611749,8145978.653307387,0.018695638
w,8145978.667468304,8145978.668326905,0.000858601
r,8145978.667315344,8145978.675660296,0.008344952
w,8145978.667401776,8145978.682943627,0.015541851
w,8145978.667336741,8145978.686478056,0.019141315
r,8145978.700082840,8145978.700307505,0.000224665
w,8145978.759065957,8145978.759731925,0.000665968
w,8145978.759181373,8145978.760030588,0.000849215
w,8145978.778725973,8145978.779260116,0.000534143
w,8145978.778801025,8145978.779295328,0.000494303
w,8145978.798385315,8145978.799063332,0.000678017
w,8145978.798451793,8145978.799427646,0.000975853
w,8145978.798513587,8145978.799704996,0.001191409
w,8145978.798575296,8145978.799804993,0.001229697
w,8145978.798646024,8145978.799855625,0.001209601
w,8145978.798713934,8145978.799977542,0.001263608
r,8145978.850816666,8145978.851060114,0.000243448
w,8145978.864017859,8145978.875999793,0.011981934
w,8145978.863924130,8145978.878827076,0.014902946
w,8145978.896690634,8145978.897175058,0.000484424
w,8145978.896762770,8145978.897249496,0.000486726
w,8145979.643805354,8145979.644425167,0.000619813
w,8145979.643894425,8145979.644432033,0.000537608
w,8145979.670016499,8145979.670512554,0.000496055
w,8145979.670080306,8145979.671065057,0.000984751
r,8145979.722443023,8145979.722694374,0.000251351
w,8145979.761766895,8145979.762244894,0.000477999
w,8145979.761858372,8145979.762673735,0.000815363
w,8145980.141876688,8145980.142954513,0.001077825
w,8145980.142037065,8145980.143207359,0.001170294
w,8145980.141951125,8145980.162516920,0.020565795
w,8145980.168090158,8145980.168572116,0.000481958
w,8145980.168153901,8145980.168630097,0.000476196
w,8145980.187747622,8145980.188237194,0.000489572
w,8145980.187811540,8145980.188346596,0.000535056
w,8145980.207411336,8145980.207990090,0.000578754
w,8145980.207475501,8145980.208458673,0.000983172
w,8145980.207544486,8145980.208529008,0.000984522
r,8145980.233625700,8145980.233877851,0.000252151
w,8145980.279502578,8145980.279977290,0.000474712
w,8145980.279562699,8145980.280343988,0.000781289
w,8145980.318824537,8145980.319443455,0.000618918
w,8145980.318893805,8145980.319813468,0.000919663
w,8145980.318962135,8145980.319980504,0.001018369
w,8145980.371525689,8145980.372750881,0.001225192
w,8145980.371646239,8145980.372834559,0.001188320
w,8145980.377803567,8145980.378784954,0.000981387
w,8145980.377870590,8145980.378795021,0.000924431
w,8145980.377941107,8145980.378839815,0.000898708
w,8145980.378097881,8145980.378846611,0.000748730
w,8145980.378024538,8145980.379073424,0.001048886
w,8145980.378163000,8145980.379500664,0.001337664
w,8145980.378232175,8145980.380051633,0.001819458
w,8145980.371253066,8145980.383677847,0.012424781
w,8145980.371464575,8145980.397576440,0.026111865
w,8145980.371323612,8145980.405505161,0.034181549
w,8145980.371397296,8145980.414481244,0.043083948
r,8145980.423678645,8145980.423921304,0.000242659
r,8145980.449892448,8145980.450133580,0.000241132
r,8145980.476106715,8145980.478146239,0.002039524
w,8145980.489212664,8145980.489609469,0.000396805
r,8145980.495766887,8145980.501220213,0.005453326
r,8145980.521982885,8145980.529096540,0.007113655
r,8145980.541642501,8145980.541868079,0.000225578
w,8145980.548196911,8145980.548721454,0.000524543
w,8145980.548306380,8145980.548937411,0.000631031
w,8145980.548260353,8145980.549116515,0.000856162
w,8145980.581049634,8145980.599564385,0.018514751
w,8145980.607178872,8145980.607692269,0.000513397
w,8145980.607245233,8145980.608394295,0.001149062
w,8145980.580967182,8145980.608398673,0.027431491
w,8145980.607333310,8145980.622458220,0.015124910
w,8145980.607393632,8145980.627028952,0.019635320
r,8145980.626840642,8145980.627922998,0.001082356
r,8145980.646499315,8145980.646719592,0.000220277
w,8145980.653053717,8145980.653703140,0.000649423
w,8145980.653121000,8145980.653970631,0.000849631
w,8145980.653184754,8145980.654060374,0.000875620
r,8145980.659608660,8145980.667167073,0.007558413
r,8145980.679269132,8145980.679499027,0.000229895
r,8145980.685820670,8145980.688067954,0.002247284
r,8145980.685837569,8145980.689846511,0.004008942
w,8145980.738252671,8145980.738707118,0.000454447
w,8145980.738326740,8145980.739176255,0.000849515
w,8145980.790679168,8145980.791113167,0.000433999
w,8145980.797232203,8145980.797779452,0.000547249
w,8145980.816894003,8145980.817440668,0.000546665
w,8145980.816960275,8145980.817993691,0.001033416
w,8145980.817041943,8145980.818106752,0.001064809
w,8145980.817109078,8145980.818236926,0.001127848
w,8145980.869325798,8145980.869854405,0.000528607
w,8145980.869418356,8145980.869905728,0.000487372
r,8145980.882432634,8145980.895362693,0.012930059
r,8145980.934863468,8145980.935095874,0.000232406
r,8145980.980736638,8145980.983181887,0.002445249
w,8145980.993840463,8145980.994478638,0.000638175
w,8145980.993912581,8145980.994586667,0.000674086
r,8145981.013502918,8145981.017959734,0.004456816
w,8145981.033236508,8145981.045147157,0.011910649
w,8145981.033163461,8145981.047346452,0.014182991
r,8145981.092147781,8145981.092404540,0.000256759
r,8145981.131469082,8145981.132293530,0.000824448
w,8145981.138019707,8145981.138489688,0.000469981
w,8145981.138087118,8145981.138598561,0.000511443
w,8145981.197009275,8145981.206499433,0.009490158
w,8145981.197075396,8145981.206646716,0.009571320
w,8145981.256064347,8145981.275782785,0.019718438
w,8145981.255989361,8145981.280410874,0.024421513
w,8145981.256131231,8145981.282614840,0.026483609
w,8145981.256194338,8145981.299770038,0.043575700
w,8145981.360846151,8145981.372500071,0.011653920
w,8145981.570559183,8145981.571304153,0.000744970
w,8145981.570630032,8145981.571353184,0.000723152
w,8145981.590217470,8145981.590781040,0.000563570
w,8145981.590290537,8145981.601251814,0.010961277
r,8145981.636096537,8145981.636326790,0.000230253
w,8145981.681970965,8145981.682471019,0.000500054
w,8145981.682036815,8145981.682525442,0.000488627
r,8145981.708180866,8145981.713631550,0.005450684
r,8145981.786828195,8145981.787049027,0.000220832
r,8145981.813041825,8145981.817324802,0.004282977
r,8145981.852362903,8145981.858537677,0.006174774
w,8145981.878576525,8145981.889649046,0.011072521
w,8145981.878629375,8145981.889798517,0.011169142
w,8145981.937611484,8145981.938688751,0.001077267
w,8145981.931066823,8145981.949290911,0.018224088
w,8145981.950720087,8145981.951227528,0.000507441
w,8145981.937559349,8145981.955322354,0.017763005
w,8145981.931006543,8145981.958544091,0.027537548
w,8145981.937664872,8145981.969653772,0.031988900
w,8145981.950667187,8145981.983166812,0.032499625
r,8145982.016203707,8145982.016421439,0.000217732
w,8145982.009649461,8145982.024211854,0.014562393
w,8145982.048973082,8145982.049422257,0.000449175
w,8145982.049049407,8145982.049505646,0.000456239
w,8145982.396312478,8145982.396966531,0.000654053
w,8145982.396375943,8145982.397061201,0.000685258
w,8145982.409419536,8145982.409885331,0.000465795
w,8145982.409485680,8145982.410010834,0.000525154
r,8145982.461851140,8145982.462108049,0.000256909
w,8145982.494616205,8145982.495079443,0.000463238
w,8145982.494672350,8145982.495183788,0.000511438
r,8145982.933710492,8145982.939183673,0.005473181
r,8145982.992688816,8145982.999108756,0.006419940
r,8145983.012350263,8145983.012631122,0.000280859
r,8145983.058228652,8145983.058570085,0.000341433
w,8145983.077887092,8145983.078421268,0.000534176
w,8145983.077952093,8145983.078478615,0.000526522
w,8145983.090991258,8145983.091483519,0.000492261
w,8145983.091049992,8145983.091565296,0.000515304
r,8145983.104099868,8145983.104320950,0.000221082
r,8145983.136867823,8145983.137100405,0.000232582
r,8145983.143420811,8145983.143617835,0.000197024
r,8145983.169637253,8145983.169832789,0.000195536
w,8145983.176189785,8145983.176722354,0.000532569
w,8145983.176265529,8145983.176727563,0.000462034
r,8145983.189294973,8145983.189512202,0.000217229
r,8145983.195849450,8145983.201601476,0.005752026
r,8145983.222064875,8145983.222342601,0.000277726
r,8145983.235171184,8145983.235468937,0.000297753
r,8145983.254832821,8145983.255123506,0.000290685
r,8145983.274494369,8145983.274810461,0.000316092
r,8145983.300709347,8145983.300840926,0.000131579
r,8145983.326922636,8145983.327223943,0.000301307
r,8145983.340029576,8145983.340305214,0.000275638
r,8145983.359689338,8145983.359969271,0.000279933
r,8145983.392457919,8145983.392692389,0.000234470
r,8145983.405564881,8145983.405752242,0.000187361
r,8145983.425228019,8145983.425439551,0.000211532
w,8145983.425297361,8145983.425762462,0.000465101
r,8145983.438334273,8145983.438546707,0.000212434
w,8145983.425243929,8145983.441402796,0.016158867
r,8145983.457994306,8145983.458224293,0.000229987
w,8145983.458073749,8145983.459654708,0.001580959
w,8145983.458017788,8145983.466053741,0.008035953
r,8145983.471103364,8145983.471330810,0.000227446
r,8145983.490764022,8145983.490963925,0.000199903
r,8145983.503868943,8145983.504057385,0.000188442
r,8145983.516976246,8145983.517210181,0.000233935
r,8145983.536637701,8145983.536827630,0.000189929
w,8145983.556298857,8145983.556789247,0.000490390
r,8145983.556406976,8145983.556793465,0.000386489
w,8145983.556357992,8145983.557225719,0.000867727
r,8145983.582513769,8145983.584830654,0.002316885
r,8145983.602174717,8145983.602624032,0.000449315
r,8145983.621834847,8145983.622048569,0.000213722
r,8145983.654604422,8145983.654863427,0.000259005
r,8145983.667711451,8145983.667977666,0.000266215
r,8145983.713583500,8145983.713808946,0.000225446
r,8145983.733247039,8145983.733453714,0.000206675
r,8145983.752908436,8145983.753097874,0.000189438
r,8145983.772568359,8145983.772759836,0.000191477
r,8145983.785677891,8145983.785884650,0.000206759
r,8145983.805336437,8145983.805619521,0.000283084
r,8145983.831550833,8145983.831810629,0.000259796
r,8145983.851210465,8145983.851415009,0.000204544
r,8145983.864317795,8145983.864505537,0.000187742
r,8145983.883979809,8145983.884182863,0.000203054
w,8145983.897086534,8145983.897768465,0.000681931
w,8145983.897157352,8145983.898076157,0.000918805
w,8145983.897228994,8145983.898152014,0.000923020
r,8145983.903641103,8145983.903844757,0.000203654
r,8145983.929853324,8145983.930081576,0.000228252
w,8145983.956068314,8145983.956658291,0.000589977
w,8145983.956132486,8145983.956664843,0.000532357
w,8145983.956183285,8145983.957173125,0.000989840
r,8145984.015051666,8145984.015308299,0.000256633
r,8145984.034711534,8145984.034909943,0.000198409
w,8145984.060926304,8145984.061504281,0.000577977
w,8145984.060985048,8145984.061611441,0.000626393
w,8145984.087138999,8145984.087614535,0.000475536
w,8145984.087197068,8145984.087698508,0.000501440
r,8145984.126462731,8145984.126701983,0.000239252
w,8145984.172338737,8145984.172955590,0.000616853
w,8145984.172395955,8145984.172959426,0.000563471
w,8145984.178890368,8145984.179946733,0.001056365
w,8145984.178936296,8145984.179962055,0.001025759
w,8145984.179220227,8145984.179972887,0.000752660
w,8145984.179162461,8145984.179974865,0.000812404
w,8145984.178988883,8145984.180075981,0.001087098
w,8145984.179101657,8145984.180243445,0.001141788
w,8145984.179050384,8145984.180323248,0.001272864
r,8145984.270789143,8145984.277590338,0.006801195
w,8145984.277931568,8145984.279020041,0.001088473
w,8145984.277861849,8145984.279238057,0.001376208
w,8145984.277271328,8145984.281015971,0.003744643
w,8145984.277333052,8145984.281656506,0.004323454
w,8145984.277388016,8145984.284860268,0.007472252
w,8145984.277551652,8145984.284970191,0.007418539
w,8145984.277760820,8145984.285018447,0.007257627
w,8145984.277810786,8145984.285085056,0.007274270
w,8145984.277985230,8145984.285164735,0.007179505
w,8145984.278071371,8145984.285235026,0.007163655
w,8145984.278158909,8145984.285729717,0.007570808
w,8145984.270709119,8145984.286197020,0.015487901
w,8145984.270646272,8145984.287889303,0.017243031
w,8145984.277198190,8145984.288357973,0.011159783
w,8145984.270808224,8145984.290448938,0.019640714
w,8145984.277455073,8145984.295823101,0.018368028
w,8145984.277611050,8145984.296017852,0.018406802
w,8145984.270878194,8145984.299301461,0.028423267
w,8145984.277682119,8145984.333165346,0.055483227
w,8145984.277505076,8145984.333509274,0.056004198
r,8145984.375504760,8145984.376085305,0.000580545
w,8145984.382050578,8145984.382612066,0.000561488
w,8145984.382117595,8145984.383202601,0.001085006
w,8145984.388605069,8145984.389245314,0.000640245
w,8145984.388717286,8145984.389250847,0.000533561
w,8145984.388792004,8145984.389491332,0.000699328
w,8145984.447594938,8145984.448043411,0.000448473
w,8145984.486913210,8145984.487568900,0.000655690
w,8145984.486981750,8145984.487942114,0.000960364
w,8145984.487050203,8145984.488088389,0.001038186
w,8145984.545895006,8145984.546501768,0.000606762
w,8145984.545964926,8145984.546506336,0.000541410
r,8145984.591766118,8145984.592520475,0.000754357
w,8145984.591787955,8145984.592536179,0.000748224
w,8145984.591854537,8145984.592692069,0.000837532
w,8145984.591926636,8145984.592876513,0.000949877
w,8145984.716368041,8145984.717072228,0.000704187
w,8145984.716293140,8145984.726159618,0.009866478
w,8145984.729466354,8145984.730340113,0.000873759
w,8145984.735946769,8145984.736373775,0.000427006
w,8145984.736016525,8145984.736835904,0.000819379
w,8145984.729393902,8145984.739148947,0.009755045
w,8145984.775336514,8145984.811415920,0.036079406
w,8145984.775269664,8145984.814023507,0.038753843
w,8145984.775476684,8145984.816520336,0.041043652
w,8145984.775417137,8145984.821954733,0.046537596
w,8145984.827697498,8145984.828193590,0.000496092
w,8145984.827766144,8145984.828649464,0.000883320
r,8145984.840804647,8145984.841034806,0.000230159
r,8145984.886681647,8145984.886890893,0.000209246
r,8145984.919449224,8145984.919643515,0.000194291
r,8145984.919465823,8145984.919690279,0.000224456
w,8145984.932626491,8145984.933438102,0.000811611
w,8145984.932555285,8145984.941494510,0.008939225
w,8145985.181597270,8145985.182255573,0.000658303
w,8145985.181676054,8145985.193718707,0.012042653
w,8145985.207807922,8145985.226477224,0.018669302
w,8145985.207878867,8145985.235464969,0.027586102
r,8145985.247128389,8145985.247377265,0.000248876
w,8145985.286450192,8145985.286919072,0.000468880
w,8145985.286511793,8145985.287016454,0.000504661
r,8145985.378201911,8145985.378459963,0.000258052
w,8145985.391305829,8145985.392456331,0.001150502
w,8145985.391371863,8145985.406377076,0.015005213
w,8145985.391439023,8145985.423116828,0.031677805
r,8145985.437183453,8145985.437425645,0.000242192
r,8145985.496167625,8145985.496405129,0.000237504
w,8145985.823921744,8145985.840861873,0.016940129
w,8145985.823847046,8145985.845141044,0.021293998
w,8145985.843506425,8145985.845289885,0.001783460
w,8145985.850058618,8145985.851316424,0.001257806
r,8145985.824078961,8145985.851933931,0.027854970
w,8145985.856611631,8145985.857481359,0.000869728
w,8145985.824010053,8145985.866048418,0.042038365
w,8145985.856664781,8145985.873680707,0.017015926
w,8145985.882826814,8145985.883359146,0.000532332
w,8145985.882882584,8145985.883366116,0.000483532
w,8145985.863168585,8145985.898533526,0.035364941
r,8145985.909041590,8145985.909303306,0.000261716
r,8145985.909055805,8145985.909307652,0.000251847
r,8145985.922148094,8145985.922380649,0.000232555
w,8145985.961471121,8145985.961941822,0.000470701
w,8145985.961528340,8145985.962057866,0.000529526
r,8145986.059777722,8145986.068079373,0.008301651
r,8145986.105649258,8145986.105903892,0.000254634
w,8145986.158081062,8145986.158641052,0.000559990
w,8145986.158193624,8145986.159169301,0.000975677
w,8145986.158261666,8145986.159370190,0.001108524
w,8145986.243277738,8145986.243853088,0.000575350
w,8145986.243354638,8145986.243919716,0.000565078
w,8145986.262937584,8145986.263444122,0.000506538
w,8145986.263019565,8145986.263893551,0.000873986
w,8145986.282598551,8145986.283140173,0.000541622
w,8145986.282669706,8145986.283661042,0.000991336
w,8145986.282739044,8145986.283788840,0.001049796
w,8145986.308813238,8145986.309288491,0.000475253
w,8145986.308879209,8145986.309372577,0.000493368
w,8145986.315365853,8145986.315762480,0.000396627
r,8145986.321918182,8145986.322119082,0.000200900
w,8145986.361240147,8145986.361759022,0.000518875
w,8145986.361301636,8145986.361764147,0.000462511
r,8145986.394006428,8145986.394237450,0.000231022
r,8145986.649601752,8145986.649865810,0.000264058
w,8145986.754457610,8145986.755063716,0.000606106
w,8145986.754528418,8145986.755101144,0.000572726
w,8145986.767564225,8145986.768333414,0.000769189
w,8145986.767645635,8145986.768460056,0.000814421
r,8145986.806887338,8145986.807138392,0.000251054
r,8145986.813437542,8145986.813693708,0.000256166
w,8145986.859313903,8145986.859885768,0.000571865
w,8145986.859368804,8145986.859999991,0.000631187
r,8145987.042816541,8145987.043079672,0.000263131
w,8145987.114905113,8145987.115546840,0.000641727
w,8145987.114960599,8145987.115551251,0.000590652
w,8145987.134564903,8145987.135059143,0.000494240
w,8145987.134627572,8145987.135127051,0.000499479
r,8145987.173888178,8145987.174107216,0.000219038
w,8145987.226315684,8145987.256817519,0.030501835
w,8145987.226375458,8145987.264552476,0.038177018
w,8145987.586773519,8145987.587406576,0.000633057
w,8145987.586841340,8145987.587412941,0.000571601
r,8145987.593319255,8145987.593547645,0.000228390
w,8145987.619531854,8145987.620099100,0.000567246
w,8145987.619592038,8145987.620159335,0.000567297
w,8145987.639191883,8145987.639826558,0.000634675
w,8145987.639261145,8145987.639833360,0.000572215
w,8145987.639384188,8145987.640283230,0.000899042
r,8145987.678515455,8145987.679071990,0.000556535
w,8145987.678538869,8145987.679109411,0.000570542
w,8145987.678603681,8145987.687811146,0.009207465
w,8145987.698176636,8145987.698635610,0.000458974
w,8145987.698250228,8145987.699166803,0.000916575
w,8145987.698329352,8145987.699288908,0.000959556
w,8145987.678663779,8145987.701583769,0.022919990
w,8145987.724389048,8145987.724939181,0.000550133
